event_id,origintime,event_magnitude,event_azimuth_from_crater_deg,station,frequency_band,frequency_min_hz,frequency_max_hz,window_index,reference,coda_rms,denominator_rms,site_ratio,snr
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,FWVZ,1-10Hz,1.0,10.0,0,OTVZ,1.3548470908704405e-07,3.35976161736569e-07,0.40325691080807813,11.535514544549786
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,WHVZ,1-10Hz,1.0,10.0,0,OTVZ,1.495551496213766e-07,3.35976161736569e-07,0.44513619314050995,5.193506715610584
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,TWVZ,1-10Hz,1.0,10.0,0,OTVZ,2.541572392384067e-07,3.35976161736569e-07,0.7564740245996543,49.23935575799371
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,MAVZ,1-10Hz,1.0,10.0,0,OTVZ,2.0722915460671955e-07,3.35976161736569e-07,0.6167971963713397,3.704900380729693
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,TRVZ,1-10Hz,1.0,10.0,0,OTVZ,1.4490903110930296e-07,3.35976161736569e-07,0.43130747836485706,9.400655557602725
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,TUVZ,1-10Hz,1.0,10.0,0,OTVZ,4.543594695211597e-07,3.35976161736569e-07,1.3523562718637527,19.6219920801117
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,OTVZ,1-10Hz,1.0,10.0,1,OTVZ,2.6159132145858213e-07,2.6159132145858213e-07,1.0,26.753647412019138
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,SNVZ,1-10Hz,1.0,10.0,1,OTVZ,2.0152163197741695e-07,2.6159132145858213e-07,0.7703681867340693,17.449483262335562
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,ETVZ,1-10Hz,1.0,10.0,1,OTVZ,1.92487169906499e-07,2.6159132145858213e-07,0.7358316355192065,10.422600033983457
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,NGZ,1-10Hz,1.0,10.0,1,OTVZ,2.630851986529679e-07,2.6159132145858213e-07,1.005710729186489,28.254695746022378
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,WTVZ,1-10Hz,1.0,10.0,1,OTVZ,2.574421229500163e-07,2.6159132145858213e-07,0.9841386232332529,20.491466739936328
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,NOVZ,1-10Hz,1.0,10.0,1,OTVZ,3.3923929876139353e-07,2.6159132145858213e-07,1.2968293323718136,23.977373147184533
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,KRVZ,1-10Hz,1.0,10.0,1,OTVZ,2.0851094498380877e-07,2.6159132145858213e-07,0.797086630478383,9.836251906513635
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,TMVZ,1-10Hz,1.0,10.0,1,OTVZ,3.1656646890361166e-07,2.6159132145858213e-07,1.210156618111407,16.808493268489055
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,NTVZ,1-10Hz,1.0,10.0,1,OTVZ,2.752057316978304e-07,2.6159132145858213e-07,1.0520445791677528,12.373822629617338
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,COVZ,1-10Hz,1.0,10.0,1,OTVZ,2.618260058231334e-07,2.6159132145858213e-07,1.0008971412478163,19.436998519354443
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,FWVZ,1-10Hz,1.0,10.0,1,OTVZ,1.2857706087960055e-07,2.6159132145858213e-07,0.49151883236293914,10.947379714408887
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,WHVZ,1-10Hz,1.0,10.0,1,OTVZ,1.237663351678526e-07,2.6159132145858213e-07,0.473128597989244,4.297954931595864
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,TWVZ,1-10Hz,1.0,10.0,1,OTVZ,1.7486915269041399e-07,2.6159132145858213e-07,0.6684822406010174,33.87841497737302
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,MAVZ,1-10Hz,1.0,10.0,1,OTVZ,1.6317091700555271e-07,2.6159132145858213e-07,0.6237627307195955,2.9172149724066045
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,TRVZ,1-10Hz,1.0,10.0,1,OTVZ,1.2646281054879104e-07,2.6159132145858213e-07,0.48343656755758985,8.203997457679721
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,TUVZ,1-10Hz,1.0,10.0,1,OTVZ,3.5151831348822395e-07,2.6159132145858213e-07,1.3437690192787226,15.180688476789705
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,OTVZ,1-10Hz,1.0,10.0,2,OTVZ,2.2899284317335496e-07,2.2899284317335496e-07,1.0,23.419713436883747
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,SNVZ,1-10Hz,1.0,10.0,2,OTVZ,1.539144314048531e-07,2.2899284317335496e-07,0.6721364269377402,13.32724069509247
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,ETVZ,1-10Hz,1.0,10.0,2,OTVZ,1.4593484328114916e-07,2.2899284317335496e-07,0.6372899749127608,7.901931870473831
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,NGZ,1-10Hz,1.0,10.0,2,OTVZ,2.1086594958904138e-07,2.2899284317335496e-07,0.9208407855323629,22.64647832466437
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,WTVZ,1-10Hz,1.0,10.0,2,OTVZ,2.536300402005777e-07,2.2899284317335496e-07,1.1075893756582234,20.188038668512394
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,NOVZ,1-10Hz,1.0,10.0,2,OTVZ,3.052042297222544e-07,2.2899284317335496e-07,1.3328112158125613,21.571780536242322
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,KRVZ,1-10Hz,1.0,10.0,2,OTVZ,1.5649963955425621e-07,2.2899284317335496e-07,0.6834258983184943,7.382681412977069
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,TMVZ,1-10Hz,1.0,10.0,2,OTVZ,2.6489657735794704e-07,2.2899284317335496e-07,1.1567897655098844,14.065015643594732
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,NTVZ,1-10Hz,1.0,10.0,2,OTVZ,2.1940907871631223e-07,2.2899284317335496e-07,0.9581481922132059,9.865088952232748
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,COVZ,1-10Hz,1.0,10.0,2,OTVZ,2.219187852172512e-07,2.2899284317335496e-07,0.9691079517679578,16.47443341666536
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,FWVZ,1-10Hz,1.0,10.0,2,OTVZ,1.0238015089302763e-07,2.2899284317335496e-07,0.44708886738229875,8.716907816814714
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,WHVZ,1-10Hz,1.0,10.0,2,OTVZ,1.184946873768859e-07,2.2899284317335496e-07,0.5174602216156668,4.11488976617674
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,TWVZ,1-10Hz,1.0,10.0,2,OTVZ,1.437381808478509e-07,2.2899284317335496e-07,0.6276972627438686,27.847231280849726
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,MAVZ,1-10Hz,1.0,10.0,2,OTVZ,1.5761295559315562e-07,2.2899284317335496e-07,0.6882876923530642,2.8178481946385348
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,TRVZ,1-10Hz,1.0,10.0,2,OTVZ,1.1362384417162735e-07,2.2899284317335496e-07,0.49618949918714467,7.371097674254076
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,TUVZ,1-10Hz,1.0,10.0,2,OTVZ,3.0398374915495186e-07,2.2899284317335496e-07,1.3274814397794361,13.127858267567913
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,OTVZ,1-10Hz,1.0,10.0,0,OTVZ,9.732903862394814e-08,9.732903862394814e-08,1.0,3.1089718995884765
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,SNVZ,1-10Hz,1.0,10.0,0,OTVZ,1.0975498430371757e-07,9.732903862394814e-08,1.1276694587293703,6.939388956681762
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,ETVZ,1-10Hz,1.0,10.0,0,OTVZ,1.5137043944243222e-07,9.732903862394814e-08,1.5552443708735761,5.1320632445983385
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,NGZ,1-10Hz,1.0,10.0,0,OTVZ,9.346835099494338e-08,9.732903862394814e-08,0.9603336508447251,5.209543988797308
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,WTVZ,1-10Hz,1.0,10.0,0,OTVZ,7.662921319898877e-08,9.732903862394814e-08,0.7873211765202199,3.7617547965696017
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,NOVZ,1-10Hz,1.0,10.0,0,OTVZ,1.0418282646779654e-07,9.732903862394814e-08,1.0704187356697266,5.299633415748723
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,KRVZ,1-10Hz,1.0,10.0,0,OTVZ,8.184415665495204e-08,9.732903862394814e-08,0.8409017268851766,3.383863330317288
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,TMVZ,1-10Hz,1.0,10.0,0,OTVZ,1.4246660820921958e-07,9.732903862394814e-08,1.4637626162082031,4.1486564462504925
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,NTVZ,1-10Hz,1.0,10.0,0,OTVZ,7.631579463065253e-08,9.732903862394814e-08,0.7841009806489013,2.925513120669608
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,COVZ,1-10Hz,1.0,10.0,0,OTVZ,9.773356973815082e-08,9.732903862394814e-08,1.004156324976821,4.085486933983016
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,WHVZ,1-10Hz,1.0,10.0,0,OTVZ,9.821688636858588e-08,9.732903862394814e-08,1.0091221259060015,3.969818624212916
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,TWVZ,1-10Hz,1.0,10.0,0,OTVZ,3.2356872598872095e-08,9.732903862394814e-08,0.33244829144865895,4.283701799696289
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,TRVZ,1-10Hz,1.0,10.0,0,OTVZ,4.6876026110912616e-08,9.732903862394814e-08,0.48162425904593914,2.650658004647929
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,OTVZ,1-10Hz,1.0,10.0,1,OTVZ,7.285295488828242e-08,7.285295488828242e-08,1.0,2.3271347662723803
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,SNVZ,1-10Hz,1.0,10.0,1,OTVZ,8.361179231819243e-08,7.285295488828242e-08,1.1476788065275916,5.2864546602789755
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,ETVZ,1-10Hz,1.0,10.0,1,OTVZ,1.299447046616241e-07,7.285295488828242e-08,1.7836572979214087,4.405645151593358
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,NGZ,1-10Hz,1.0,10.0,1,OTVZ,7.607780208170932e-08,7.285295488828242e-08,1.0442651529834597,4.2402658471756025
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,WTVZ,1-10Hz,1.0,10.0,1,OTVZ,6.045837389564019e-08,7.285295488828242e-08,0.8298685206159597,2.967922656391363
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,NOVZ,1-10Hz,1.0,10.0,1,OTVZ,7.656931115723743e-08,7.285295488828242e-08,1.0510117437879345,3.894972845214452
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,KRVZ,1-10Hz,1.0,10.0,1,OTVZ,6.64310012787912e-08,7.285295488828242e-08,0.9118504716886354,2.7466032812980443
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,TMVZ,1-10Hz,1.0,10.0,1,OTVZ,1.235614515114232e-07,7.285295488828242e-08,1.6960389829197808,3.5981344594666935
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,NTVZ,1-10Hz,1.0,10.0,1,OTVZ,6.79864980162842e-08,7.285295488828242e-08,0.9332016542162117,2.6062153049393872
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,COVZ,1-10Hz,1.0,10.0,1,OTVZ,8.932624404908396e-08,7.285295488828242e-08,1.226116966512378,3.7340414752276656
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,WHVZ,1-10Hz,1.0,10.0,1,OTVZ,7.368966180438193e-08,7.285295488828242e-08,1.0114848727465149,2.978455158364215
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,TWVZ,1-10Hz,1.0,10.0,1,OTVZ,3.9257031725782793e-08,7.285295488828242e-08,0.5388529783861498,5.197208628263167
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,TRVZ,1-10Hz,1.0,10.0,1,OTVZ,4.335182755859375e-08,7.285295488828242e-08,0.5950592892913175,2.4513782047653625
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,OTVZ,1-10Hz,1.0,10.0,2,OTVZ,7.020920823272203e-08,7.020920823272203e-08,1.0,2.2426858271071075
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,SNVZ,1-10Hz,1.0,10.0,2,OTVZ,7.972711306460647e-08,7.020920823272203e-08,1.1355649076732999,5.040841210615604
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,ETVZ,1-10Hz,1.0,10.0,2,OTVZ,1.3230650072714166e-07,7.020920823272203e-08,1.8844608001928482,4.485719483303872
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,NGZ,1-10Hz,1.0,10.0,2,OTVZ,6.991977244394462e-08,7.020920823272203e-08,0.9958775238168472,3.8970424358201554
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,WTVZ,1-10Hz,1.0,10.0,2,OTVZ,5.602596073099526e-08,7.020920823272203e-08,0.7979859357662368,2.7503339485550504
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,NOVZ,1-10Hz,1.0,10.0,2,OTVZ,6.679252644661952e-08,7.020920823272203e-08,0.9513357026506087,3.397641598715897
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,KRVZ,1-10Hz,1.0,10.0,2,OTVZ,6.738882929556183e-08,7.020920823272203e-08,0.9598289311594072,2.7862048757816322
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,TMVZ,1-10Hz,1.0,10.0,2,OTVZ,8.549201035134925e-08,7.020920823272203e-08,1.2176751811239548,2.4895446329864006
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,NTVZ,1-10Hz,1.0,10.0,2,OTVZ,6.390458781658498e-08,7.020920823272203e-08,0.9102023712439662,2.4497381051092653
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,COVZ,1-10Hz,1.0,10.0,2,OTVZ,6.153462052747336e-08,7.020920823272203e-08,0.8764465812447981,2.5722879950680912
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,TWVZ,1-10Hz,1.0,10.0,2,OTVZ,4.2006675391461146e-08,7.020920823272203e-08,0.5983072085391118,5.561231865774707
2025p819766,2025-10-31T07:31:23.509Z,3.298920165062114,32.96335828803062,TRVZ,1-10Hz,1.0,10.0,2,OTVZ,3.58252479313706e-08,7.020920823272203e-08,0.5102642350362487,2.025779232503619
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,OTVZ,1-10Hz,1.0,10.0,0,OTVZ,5.833014675650704e-07,5.833014675650704e-07,1.0,30.37721021412986
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,SNVZ,1-10Hz,1.0,10.0,0,OTVZ,4.7197172124839115e-07,5.833014675650704e-07,0.809138580121505,28.07149137780692
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,ETVZ,1-10Hz,1.0,10.0,0,OTVZ,5.49969799831039e-07,5.833014675650704e-07,0.9428568766110415,29.129941042338697
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,NGZ,1-10Hz,1.0,10.0,0,OTVZ,8.278771400308985e-07,5.833014675650704e-07,1.419295486237645,65.09260132006605
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,WTVZ,1-10Hz,1.0,10.0,0,OTVZ,9.565176579105253e-07,5.833014675650704e-07,1.6398341356887134,69.08465016693457
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,NOVZ,1-10Hz,1.0,10.0,0,OTVZ,1.4051480355886197e-06,5.833014675650704e-07,2.4089567980246303,72.9965253249201
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,KRVZ,1-10Hz,1.0,10.0,0,OTVZ,7.170960145712505e-07,5.833014675650704e-07,1.2293746106360595,34.37603066555499
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,TMVZ,1-10Hz,1.0,10.0,0,OTVZ,6.091370327407722e-07,5.833014675650704e-07,1.04429195983948,26.730024252799254
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,NTVZ,1-10Hz,1.0,10.0,0,OTVZ,1.0289431527178169e-06,5.833014675650704e-07,1.763998909539916,53.72435331015024
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,COVZ,1-10Hz,1.0,10.0,0,OTVZ,6.509021822236641e-07,5.833014675650704e-07,1.1158932703200382,37.43973659198984
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,FWVZ,1-10Hz,1.0,10.0,0,OTVZ,3.4605837750884774e-07,5.833014675650704e-07,0.593275341742978,32.57488691198809
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,WHVZ,1-10Hz,1.0,10.0,0,OTVZ,3.8796621717608744e-07,5.833014675650704e-07,0.6651212773312759,21.73183046191786
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,TWVZ,1-10Hz,1.0,10.0,0,OTVZ,6.216233122865366e-07,5.833014675650704e-07,1.0656981798476124,97.9253445724037
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,MAVZ,1-10Hz,1.0,10.0,0,OTVZ,5.595979739160526e-07,5.833014675650704e-07,0.9593632195921511,13.166377742277172
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,TRVZ,1-10Hz,1.0,10.0,0,OTVZ,3.1333722273112857e-07,5.833014675650704e-07,0.5371788691688387,23.048249596955973
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,OTVZ,1-10Hz,1.0,10.0,1,OTVZ,4.3868747993957736e-07,4.3868747993957736e-07,1.0,22.845993945566097
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,SNVZ,1-10Hz,1.0,10.0,1,OTVZ,3.437319723245303e-07,4.3868747993957736e-07,0.7835463468706111,20.444167866376194
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,ETVZ,1-10Hz,1.0,10.0,1,OTVZ,4.302706983158785e-07,4.3868747993957736e-07,0.9808137181739078,22.78990606036558
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,NGZ,1-10Hz,1.0,10.0,1,OTVZ,5.356840908269814e-07,4.3868747993957736e-07,1.2211064033574968,42.11865417180301
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,WTVZ,1-10Hz,1.0,10.0,1,OTVZ,6.639478867893661e-07,4.3868747993957736e-07,1.513487202508754,47.95374879760921
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,NOVZ,1-10Hz,1.0,10.0,1,OTVZ,9.252300931507511e-07,4.3868747993957736e-07,2.1090870732809326,48.06510076909079
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,KRVZ,1-10Hz,1.0,10.0,1,OTVZ,4.774234299347665e-07,4.3868747993957736e-07,1.0882996478507307,22.886645769053143
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,TMVZ,1-10Hz,1.0,10.0,1,OTVZ,4.498624149112846e-07,4.3868747993957736e-07,1.0254735671354158,19.74076868532607
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,NTVZ,1-10Hz,1.0,10.0,1,OTVZ,7.100080518660288e-07,4.3868747993957736e-07,1.6184825971414132,37.07175010664854
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,COVZ,1-10Hz,1.0,10.0,1,OTVZ,5.112517554809387e-07,4.3868747993957736e-07,1.1654122327615914,29.407077714822343
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,FWVZ,1-10Hz,1.0,10.0,1,OTVZ,2.1968081496683507e-07,4.3868747993957736e-07,0.5007683715913042,20.678816550525706
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,WHVZ,1-10Hz,1.0,10.0,1,OTVZ,2.964730132556522e-07,4.3868747993957736e-07,0.6758182688425184,16.606861565169474
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,TWVZ,1-10Hz,1.0,10.0,1,OTVZ,3.868552017522956e-07,4.3868747993957736e-07,0.8818469170936429,60.941937315501136
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,MAVZ,1-10Hz,1.0,10.0,1,OTVZ,4.404715520838994e-07,4.3868747993957736e-07,1.0040668408055953,10.36353795007436
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,TRVZ,1-10Hz,1.0,10.0,1,OTVZ,2.508778474364301e-07,4.3868747993957736e-07,0.5718828526197847,18.453904696230772
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,OTVZ,1-10Hz,1.0,10.0,2,OTVZ,2.8766809931527685e-07,2.8766809931527685e-07,1.0,14.981197220842786
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,SNVZ,1-10Hz,1.0,10.0,2,OTVZ,2.473643568120829e-07,2.8766809931527685e-07,0.8598949880117849,14.712505213363588
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,ETVZ,1-10Hz,1.0,10.0,2,OTVZ,2.677103381978188e-07,2.8766809931527685e-07,0.9306222651557033,14.17966290244087
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,NGZ,1-10Hz,1.0,10.0,2,OTVZ,3.5190956477598037e-07,2.8766809931527685e-07,1.2233180029819593,27.66921309099791
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,WTVZ,1-10Hz,1.0,10.0,2,OTVZ,4.263536111020903e-07,2.8766809931527685e-07,1.482102506732308,30.79346191552735
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,NOVZ,1-10Hz,1.0,10.0,2,OTVZ,5.631057003418675e-07,2.8766809931527685e-07,1.9574839952090692,29.252974401656633
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,KRVZ,1-10Hz,1.0,10.0,2,OTVZ,3.5330015897129963e-07,2.8766809931527685e-07,1.2281520259362917,16.93644484442483
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,TMVZ,1-10Hz,1.0,10.0,2,OTVZ,2.9829582666316964e-07,2.8766809931527685e-07,1.036944407020415,13.089755264655786
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,NTVZ,1-10Hz,1.0,10.0,2,OTVZ,4.978471996702386e-07,2.8766809931527685e-07,1.7306305456018285,25.99416574074615
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,COVZ,1-10Hz,1.0,10.0,2,OTVZ,4.403389156889782e-07,2.8766809931527685e-07,1.5307186189122002,25.328188266747524
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,FWVZ,1-10Hz,1.0,10.0,2,OTVZ,1.5562667952712244e-07,2.8766809931527685e-07,0.5409938741819251,14.649324552053685
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,WHVZ,1-10Hz,1.0,10.0,2,OTVZ,2.2290521495809244e-07,2.8766809931527685e-07,0.774869425871911,12.485979773718281
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,TWVZ,1-10Hz,1.0,10.0,2,OTVZ,2.767930710077692e-07,2.8766809931527685e-07,0.9621959183747069,43.60366852071268
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,MAVZ,1-10Hz,1.0,10.0,2,OTVZ,3.409838589260782e-07,2.8766809931527685e-07,1.1853377546474788,8.022763662317306
2025p822964,2025-11-01T11:55:33.162Z,3.2922132368530894,331.67547197824,TRVZ,1-10Hz,1.0,10.0,2,OTVZ,2.0959153054913877e-07,2.8766809931527685e-07,0.7285880187897784,15.416993446864632
2025p879806,2025-11-22T12:40:38.230Z,3.2327863103782954,300.933028165898,OTVZ,1-10Hz,1.0,10.0,0,OTVZ,1.2707436493869315e-07,1.2707436493869315e-07,1.0,9.831574964184437
2025p879806,2025-11-22T12:40:38.230Z,3.2327863103782954,300.933028165898,SNVZ,1-10Hz,1.0,10.0,0,OTVZ,7.821866554153802e-08,1.2707436493869315e-07,0.6155345775623156,6.433648413622078
2025p879806,2025-11-22T12:40:38.230Z,3.2327863103782954,300.933028165898,ETVZ,1-10Hz,1.0,10.0,0,OTVZ,9.46224537851147e-08,1.2707436493869315e-07,0.7446226768928979,4.470725040664359
2025p879806,2025-11-22T12:40:38.230Z,3.2327863103782954,300.933028165898,NGZ,1-10Hz,1.0,10.0,0,OTVZ,1.6373614160743405e-07,1.2707436493869315e-07,1.2885064716745058,16.966120572391425
2025p879806,2025-11-22T12:40:38.230Z,3.2327863103782954,300.933028165898,WTVZ,1-10Hz,1.0,10.0,0,OTVZ,1.7256125752878444e-07,1.2707436493869315e-07,1.3579549078371265,15.651030245368633
2025p879806,2025-11-22T12:40:38.230Z,3.2327863103782954,300.933028165898,NOVZ,1-10Hz,1.0,10.0,0,OTVZ,2.2772099703275825e-07,1.2707436493869315e-07,1.7920293927309567,15.97630258635083
2025p879806,2025-11-22T12:40:38.230Z,3.2327863103782954,300.933028165898,KRVZ,1-10Hz,1.0,10.0,0,OTVZ,1.2030896823758206e-07,1.2707436493869315e-07,0.9467603343571691,5.54638633745495
2025p879806,2025-11-22T12:40:38.230Z,3.2327863103782954,300.933028165898,NTVZ,1-10Hz,1.0,10.0,0,OTVZ,1.8655337585040345e-07,1.2707436493869315e-07,1.4680645930468026,12.491394620045527
