combination_name,combination_code,seismic_velocity_mps,seismic_velocity_kmps,best_x_m,best_y_m,best_z_m,best_rms_s,best_source_lag_s,stations_used
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I2S2I2S1I2S2I2S1I2,2500.0,2.5,1827944.0,5661968.0,1945.640259,1.5950393924656716,0.5583074838777773,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I1S1I2S1I1S2I1S1I2,2500.0,2.5,1828328.0,5662256.0,1832.388062,1.5958964910614017,-0.10570397564798437,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S2I1S2I1S2I1S2I2,3000.0,3.0,1828232.0,5662160.0,1873.492554,1.5970222243777021,-0.3400071993864692,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S2I2S1I1S2I1S1I2,3000.0,3.0,1828328.0,5662256.0,1832.388062,1.5976101974757841,-0.6775433965354866,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S1I2S2I2S2I1S1I1,2500.0,2.5,1828232.0,5661584.0,1658.624878,1.5990155919701836,-0.15600271906915708,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S1I2S1I1S2I1S2I2,3000.0,3.0,1828232.0,5662064.0,1861.719849,1.5997681935480785,-0.3273211752495547,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I2S2I2S1I1S1I1S1I2,3000.0,3.0,1827848.0,5662160.0,2101.272461,1.6007061832834013,-0.13662569187143295,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I1S1I2S2I2S2I1S1I2,2500.0,2.5,1828424.0,5662160.0,1740.991333,1.6010709966992316,0.04279955540191427,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S1I1S2I1S2I1S2I2,3000.0,3.0,1828328.0,5662256.0,1832.388062,1.6016686495265957,-0.15257576021653013,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I2S2I1S2I1S2I1S2I1,3300.0,3.3,1828136.0,5661776.0,1782.875366,1.6019044496141652,-0.847592961401919,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S2I1S2I2S2I1S1I1,2500.0,2.5,1828328.0,5661680.0,1673.186646,1.6022840828536702,0.007124781858257201,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I2S2I2S1I2S1I1S1I2,2500.0,2.5,1828040.0,5661968.0,1927.026855,1.602628812450445,0.3932849401064356,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I1S1I2S2I1S2I1S1I2,2500.0,2.5,1828232.0,5662352.0,1933.467285,1.6029212616120714,-0.314764947106565,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S2I1S2I2S2I1S2I2,2500.0,2.5,1828328.0,5661968.0,1780.70813,1.6033209494686906,0.2287825115985596,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S2I1S2I1S2I1S1I1,3300.0,3.3,1828136.0,5661872.0,1836.069458,1.603574189134991,-0.6851127816659119,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S1I2S2I1S2I1S1I1,3000.0,3.0,1828040.0,5661872.0,1862.954834,1.604120721351069,-0.7397683155854724,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I2S1I1S1I1S2I1S2I1,3300.0,3.3,1828328.0,5661680.0,1673.186646,1.6050822431998593,-0.47016879139346524,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S1I1S1I1S2I1S2I2,2500.0,2.5,1828424.0,5662064.0,1744.648804,1.6084800141276427,0.32745947346840454,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I2S1I1S1I1S2I1S1I2,3300.0,3.3,1828424.0,5662256.0,1795.46814,1.6105553844673082,0.06767298482577448,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S2I2S2I2S2I1S1I2,3300.0,3.3,1828328.0,5662160.0,1795.425903,1.6108225534451899,-0.6755499574791545,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S2I2S2I1S2I1S1I2,2500.0,2.5,1828232.0,5662352.0,1933.467285,1.6126178261390478,-0.6183515387773143,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I2S1I1S2I2S2I1S1I2,3000.0,3.0,1828520.0,5662160.0,1702.077515,1.614161917823939,0.33480355224343955,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S2I2S1I1S2I1S2I1S1I1,2500.0,2.5,1828328.0,5661872.0,1752.691528,1.6150761035006855,-0.18002663789404316,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I2S2I2S2I2S1I1S1I2,3000.0,3.0,1827848.0,5662064.0,2029.3927,1.6160470791563613,0.0030557504313899033,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I2S2I2S2I1S2I1S2I1,2500.0,2.5,1827944.0,5661680.0,1773.920288,1.6170824661902259,-0.8302521193524781,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S1I2S1I1S1I2S2I1S2I2,3000.0,3.0,1828520.0,5661872.0,1667.41626,1.6194696916281281,0.45953906879577655,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S1I1S1I1S2I1S1I1,3000.0,3.0,1828328.0,5661776.0,1708.478394,1.6232903942776096,-0.17407794403521262,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S2I2S1I2S2I1S1I1,2500.0,2.5,1828136.0,5661488.0,1647.28064,1.6236406039159026,-0.2255030347174758,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I1S1I2S1I2S2I1S1I2,2500.0,2.5,1828424.0,5662064.0,1744.648804,1.6246107681454183,0.19705017244528183,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S2I1S1I1S2I1S2I2,2500.0,2.5,1828328.0,5662064.0,1806.550293,1.6255305438092107,0.11768864726395396,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S1I2S2I1S2I1S2I2,3000.0,3.0,1828136.0,5662160.0,1946.274292,1.6260396982164635,-0.5292066607760351,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I2S2I2S1I2S1I1S1I2,3300.0,3.3,1827944.0,5661968.0,1945.640259,1.6266195230084868,0.09111890521966899,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S1I2S1I1S2I1S1I1,2500.0,2.5,1828136.0,5661680.0,1731.645752,1.6267943721764342,-0.2745365105553699,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S2I2S2I2S2I1S1I2,3000.0,3.0,1828328.0,5662160.0,1795.425903,1.6269071654834908,-0.5539879558882829,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S2I2S2I2S2I1S1I1,2500.0,2.5,1828040.0,5661584.0,1704.531738,1.6291182946224487,-0.38495267693691115,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I2S2I1S1I1S2I1S2I1,2500.0,2.5,1828232.0,5661584.0,1658.624878,1.629752884895765,-0.2829992453966511,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S1I2S1I1S2I2S2I1S2I2,3300.0,3.3,1828424.0,5662064.0,1744.648804,1.633367369953213,0.15270418928152357,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S1I2S2I1S1I2S2I1S2I2,3300.0,3.3,1828328.0,5661872.0,1752.691528,1.6358357725181119,0.11553857430337242,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I2S2I1S2I1S2I1S2I1,3000.0,3.0,1828136.0,5661776.0,1782.875366,1.6405826140891142,-0.7262027333898826,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S2I1S2I1S2I1S1I1,3000.0,3.0,1828136.0,5661872.0,1836.069458,1.6407757975765145,-0.5635033781747879,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S2I2S1I1S2I1S1I1,2500.0,2.5,1828040.0,5661680.0,1747.83252,1.6411800355074826,-0.4815346613542847,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S2I2S1I1S2I1S1I2,2500.0,2.5,1828328.0,5662256.0,1832.388062,1.6415642837782038,-0.4092905673187337,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I2S2I1S1I2S2I1S1I2,3300.0,3.3,1828424.0,5662064.0,1744.648804,1.6422882750751162,0.16751870029857532,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I2S1I1S1I1S2I1S2I1,3000.0,3.0,1828328.0,5661680.0,1673.186646,1.642743864251263,-0.34944321963514097,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I2S1I1S1I1S2I1S1I2,3000.0,3.0,1828424.0,5662256.0,1795.46814,1.643771210968741,0.18933829503861652,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I1S2I2S2I1S2I1S1I2,3300.0,3.3,1828136.0,5662352.0,1970.850952,1.6445520993935565,-0.9223222937447264,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I2S1I1S2I1S2I1S2I1,2500.0,2.5,1828328.0,5661776.0,1708.478394,1.6453282489265337,-0.34836106786708554,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S1I1S2I2S2I1S1I1,2500.0,2.5,1828424.0,5661680.0,1639.828735,1.6462725284883968,0.2067235748098847,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S2I1S1I1S2I1S1I1,2500.0,2.5,1828232.0,5661776.0,1756.203979,1.6464295950517904,-0.11572329542090447,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I2S2I2S1I2S1I1S1I2,3000.0,3.0,1827944.0,5661968.0,1945.640259,1.6489845972514716,0.2137834688277273,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I2S1I1S1I2S2I1S1I2,2500.0,2.5,1828520.0,5662064.0,1695.895142,1.648986364483484,0.7572048486971876,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I2S2I1S2I2S2I1S1I2,3300.0,3.3,1828328.0,5662160.0,1795.425903,1.6506755410600626,-0.014124705722569252,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I2S2I2S2I1S1I1S1I2,2500.0,2.5,1827752.0,5662160.0,2131.72583,1.6556461968966865,-0.044368713981111266,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I2S1I1S2I2S2I1S2I1,2500.0,2.5,1828424.0,5661488.0,1577.636108,1.6579212366568954,0.0175305348915769,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I2S2I2S1I1S1I1S1I2,2500.0,2.5,1827848.0,5662064.0,2029.3927,1.6592560915237071,0.18380697805597954,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I2S1I2S2I1S2I1S2I1,2500.0,2.5,1828040.0,5661680.0,1747.83252,1.6597343951512036,-0.6179922767919134,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S1I2S1I2S2I1S2I2,2500.0,2.5,1828328.0,5661872.0,1752.691528,1.6600125480411507,0.23504707657955812,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S1I2S2I1S2I2S2I1S2I2,3300.0,3.3,1828328.0,5661968.0,1780.70813,1.661735919204153,-0.037232553695568174,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S1I2S2I2S2I1S2I2,2500.0,2.5,1828232.0,5661968.0,1833.125488,1.6627767467150787,0.05331771493710402,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I2S2I1S1I1S2I1S1I2,3300.0,3.3,1828328.0,5662256.0,1832.388062,1.6644714263766092,-0.13805124896833404,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S2I2S2I2S2I1S1I2,2500.0,2.5,1828328.0,5662160.0,1795.425903,1.6662910375659739,-0.2865515523883639,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I1S2I2S1I1S2I1S1I2,3300.0,3.3,1828232.0,5662256.0,1871.278687,1.6676429830708521,-0.7059401322089716,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I1S2I2S2I1S2I1S1I2,3000.0,3.0,1828136.0,5662352.0,1970.850952,1.6686620674711057,-0.7991726538779869,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S1I2S2I1S1I2S2I1S2I2,3000.0,3.0,1828328.0,5661872.0,1752.691528,1.6691699847384895,0.23649804656728612,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I2S1I1S2I1S2I1S1I2,3300.0,3.3,1828328.0,5662352.0,1871.990356,1.669265181864236,-0.13156343340654378,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S2I2S2I1S2I1S2I2,3300.0,3.3,1828040.0,5662160.0,2012.584229,1.66971674789981,-0.8813478260954177,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S1I2S1I1S2I2S2I1S2I2,3000.0,3.0,1828424.0,5661968.0,1733.215942,1.6700541391842094,0.2904585604591995,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S2I2S1I2S2I1S1I2,3300.0,3.3,1828424.0,5662064.0,1744.648804,1.6705990027308808,-0.4939065514580099,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S2I2S1I1S2I1S2I2,3300.0,3.3,1828136.0,5662064.0,1926.312866,1.671109537304874,-0.6715692078796879,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I2S2I2S2I2S1I1S1I2,2500.0,2.5,1827848.0,5662064.0,2029.3927,1.6717877479342345,0.27477872168106393,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I2S2I1S1I2S2I1S1I2,3000.0,3.0,1828424.0,5662064.0,1744.648804,1.6718719516484277,0.2885718666212457,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S2I1S2I1S2I1S2I2,2500.0,2.5,1828232.0,5662160.0,1873.492554,1.6723213951316722,-0.0716168625972328,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S1I2S1I1S2I1S2I2,2500.0,2.5,1828232.0,5662064.0,1861.719849,1.672801615451692,-0.059485762378136894,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S2I2S2I1S2I1S1I1,2500.0,2.5,1827944.0,5661776.0,1826.723999,1.6755492915276795,-0.6628151554208044,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I2S2I2S2I2S2I1S2I2,3300.0,3.3,1828136.0,5661968.0,1868.978394,1.6760614241368628,-0.5478178681441863,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S1I2S1I1S1I1S2I1S2I2,3300.0,3.3,1828328.0,5662160.0,1795.425903,1.6763170564534495,0.016546655072924032,5
